PassengerId,Pclass,Age,SibSp,Parch,Fare,Embarked,Family_Size,Title,Title_Mr,Deck,Side,Fare_Per_Person,AgeClass,Protocole,Gender,Survived
224,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
225,1,38.0,1,0,90.0,2,1,5,3,3,-1,45.0,38.0,0,1,1
226,3,22.0,0,0,9.35,2,0,5,3,-1,0,9.35,66.0,0,1,0
227,2,19.0,0,0,10.5,2,0,5,3,-1,0,10.5,38.0,0,1,1
228,3,20.5,0,0,7.25,2,0,5,3,-1,0,7.25,61.5,0,1,0
229,2,18.0,0,0,13.0,2,0,5,3,-1,0,13.0,36.0,0,1,0
230,3,17.36087378640777,3,1,25.4667,2,4,2,2,-1,0,5.0933399999999995,52.08262135922331,1,0,0
231,1,35.0,1,0,83.475,2,1,4,4,3,-1,41.7375,35.0,1,0,1
232,3,29.0,0,0,7.775,2,0,5,3,-1,0,7.775,87.0,0,1,0
233,2,59.0,0,0,13.5,2,0,5,3,-1,0,13.5,118.0,0,1,0
234,3,5.0,4,2,31.3875,2,6,2,2,-1,0,4.483928571428572,15.0,1,0,1
235,2,24.0,0,0,10.5,2,0,5,3,-1,0,10.5,48.0,0,1,0
236,3,17.36087378640777,0,0,7.55,2,0,2,2,-1,0,7.55,52.08262135922331,1,0,0
237,2,44.0,1,0,26.0,2,1,5,3,-1,0,13.0,88.0,0,1,0
238,2,8.0,0,2,26.25,2,2,2,2,-1,0,8.75,16.0,1,0,1
239,2,19.0,0,0,10.5,2,0,5,3,-1,0,10.5,38.0,0,1,0
240,2,33.0,0,0,12.275,2,0,5,3,-1,0,12.275,66.0,0,1,0
241,3,17.36087378640777,1,0,14.4542,0,1,2,2,-1,0,7.2271,52.08262135922331,1,0,0
242,3,17.36087378640777,1,0,15.5,1,1,2,2,-1,0,7.75,52.08262135922331,1,0,1
243,2,29.0,0,0,10.5,2,0,5,3,-1,0,10.5,58.0,0,1,0
244,3,22.0,0,0,7.125,2,0,5,3,-1,0,7.125,66.0,0,1,0
245,3,30.0,0,0,7.225,0,0,5,3,-1,0,7.225,90.0,0,1,0
246,1,44.0,2,0,90.0,1,2,8,4,3,1,30.0,44.0,0,1,0
247,3,25.0,0,0,7.775,2,0,2,2,-1,0,7.775,75.0,1,0,0
248,2,24.0,0,2,14.5,2,2,4,4,-1,0,4.833333333333333,48.0,1,0,1
249,1,37.0,1,1,52.5542,2,2,5,3,4,-1,17.518066666666666,37.0,0,1,1
250,2,54.0,1,0,26.0,2,1,7,3,-1,0,13.0,108.0,0,1,0
251,3,28.318910256410255,0,0,7.25,2,0,5,3,-1,0,7.25,84.95673076923077,0,1,0
252,3,29.0,1,1,10.4625,2,2,4,4,8,1,3.4875000000000003,87.0,1,0,0
253,1,62.0,0,0,26.55,2,0,5,3,3,-1,26.55,62.0,0,1,0
254,3,30.0,1,0,16.1,2,1,5,3,-1,0,8.05,90.0,0,1,0
255,3,41.0,0,2,20.2125,2,2,4,4,-1,0,6.7375,123.0,1,0,0
256,3,29.0,0,2,15.2458,0,2,4,4,-1,0,5.081933333333333,87.0,1,0,1
257,1,42.78947368421053,0,0,79.2,0,0,4,4,-1,0,79.2,42.78947368421053,1,0,1
258,1,30.0,0,0,86.5,2,0,2,2,2,-1,86.5,30.0,1,0,1
259,1,35.0,0,0,512.3292,0,0,2,2,-1,0,512.3292,35.0,1,0,1
260,2,50.0,0,1,26.0,2,1,4,4,-1,0,13.0,100.0,1,0,1
261,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
262,3,3.0,4,2,31.3875,2,6,1,1,-1,0,4.483928571428572,9.0,1,1,1
263,1,52.0,1,1,79.65,2,2,5,3,5,-1,26.55,52.0,0,1,0
264,1,40.0,0,0,89.44748196202534,2,0,5,3,2,1,89.44748196202534,40.0,0,1,0
265,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,0
266,2,36.0,0,0,10.5,2,0,5,3,-1,0,10.5,72.0,0,1,0
267,3,16.0,4,1,39.6875,2,5,5,3,-1,0,6.614583333333333,48.0,0,1,0
268,3,25.0,1,0,7.775,2,1,5,3,-1,0,3.8875,75.0,0,1,1
269,1,58.0,0,1,153.4625,2,1,4,4,3,-1,76.73125,58.0,1,0,1
270,1,35.0,0,0,135.6333,2,0,2,2,3,-1,135.6333,35.0,1,0,1
271,1,42.1013986013986,0,0,31.0,2,0,5,3,-1,0,31.0,42.1013986013986,0,1,0
272,3,25.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,75.0,0,1,1
273,2,41.0,0,1,19.5,2,1,4,4,-1,0,9.75,82.0,1,0,1
274,1,37.0,0,1,29.7,0,1,5,3,3,1,14.85,37.0,0,1,0
275,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
276,1,63.0,1,0,77.9583,2,1,2,2,4,-1,38.97915,63.0,1,0,1
277,3,45.0,0,0,7.75,2,0,2,2,-1,0,7.75,135.0,1,0,0
278,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
279,3,7.0,4,1,29.125,1,5,1,1,-1,0,4.854166666666667,21.0,1,1,0
280,3,35.0,1,1,20.25,2,2,4,4,-1,0,6.75,105.0,1,0,1
281,3,65.0,0,0,7.75,1,0,5,3,-1,0,7.75,195.0,0,1,0
282,3,28.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,84.0,0,1,0
283,3,16.0,0,0,9.5,2,0,5,3,-1,0,9.5,48.0,0,1,0
284,3,19.0,0,0,8.05,2,0,5,3,-1,0,8.05,57.0,0,1,1
285,1,42.1013986013986,0,0,26.0,2,0,5,3,1,-1,26.0,42.1013986013986,0,1,0
286,3,33.0,0,0,8.6625,0,0,5,3,-1,0,8.6625,99.0,0,1,0
287,3,30.0,0,0,9.5,2,0,5,3,-1,0,9.5,90.0,0,1,1
288,3,22.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,66.0,0,1,0
289,2,42.0,0,0,13.0,2,0,5,3,-1,0,13.0,84.0,0,1,1
290,3,22.0,0,0,7.75,1,0,2,2,-1,0,7.75,66.0,1,0,1
291,1,26.0,0,0,78.85,2,0,2,2,-1,0,78.85,26.0,1,0,1
292,1,19.0,1,0,91.0792,0,1,4,4,2,-1,45.5396,19.0,1,0,1
293,2,36.0,0,0,12.875,0,0,5,3,4,0,12.875,72.0,0,1,0
294,3,24.0,0,0,8.85,2,0,2,2,-1,0,8.85,72.0,1,0,0
295,3,24.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,72.0,0,1,0
296,1,42.1013986013986,0,0,27.7208,0,0,5,3,-1,0,27.7208,42.1013986013986,0,1,0
297,3,23.5,0,0,7.2292,0,0,5,3,-1,0,7.2292,70.5,0,1,0
298,1,2.0,1,2,151.55,2,3,2,2,3,1,37.8875,2.0,1,0,0
299,1,42.1013986013986,0,0,30.5,2,0,5,3,3,1,30.5,42.1013986013986,0,1,1
300,1,50.0,0,1,247.5208,0,1,4,4,2,1,123.7604,50.0,1,0,1
301,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
302,3,28.318910256410255,2,0,23.25,1,2,5,3,-1,0,7.75,84.95673076923077,0,1,1
303,3,19.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,57.0,0,1,0
304,2,20.83872340425532,0,0,12.35,1,0,2,2,5,-1,12.35,41.67744680851064,1,0,1
305,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
306,1,0.92,1,2,151.55,2,3,1,1,3,1,37.8875,0.92,1,1,1
307,1,30.233333333333334,0,0,110.8833,0,0,2,2,-1,0,110.8833,30.233333333333334,1,0,1
308,1,17.0,1,0,108.9,0,1,4,4,3,-1,54.45,17.0,1,0,1
309,2,30.0,1,0,24.0,0,1,5,3,-1,0,12.0,60.0,0,1,0
310,1,30.0,0,0,56.9292,0,0,2,2,5,1,56.9292,30.0,1,0,1
311,1,24.0,0,0,83.1583,0,0,2,2,3,1,83.1583,24.0,1,0,1
312,1,18.0,2,2,262.375,0,4,2,2,2,1,52.475,18.0,1,0,1
313,2,26.0,1,1,26.0,2,2,4,4,-1,0,8.666666666666666,52.0,1,0,0
314,3,28.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.0,0,1,0
315,2,43.0,1,1,26.25,2,2,5,3,-1,0,8.75,86.0,0,1,0
316,3,26.0,0,0,7.8542,2,0,2,2,-1,0,7.8542,78.0,1,0,1
317,2,24.0,1,0,26.0,2,1,4,4,-1,0,13.0,48.0,1,0,1
318,2,54.0,0,0,14.0,2,0,8,4,-1,0,14.0,108.0,0,1,0
319,1,31.0,0,2,164.8667,2,2,2,2,3,-1,54.95556666666667,31.0,1,0,1
320,1,40.0,1,1,134.5,0,2,4,4,5,1,44.833333333333336,40.0,1,0,1
321,3,22.0,0,0,7.25,2,0,5,3,-1,0,7.25,66.0,0,1,0
322,3,27.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,81.0,0,1,0
323,2,30.0,0,0,12.35,1,0,2,2,-1,0,12.35,60.0,1,0,1
324,2,22.0,1,1,29.0,2,2,4,4,-1,0,9.666666666666666,44.0,1,0,1
325,3,14.5,8,2,69.55,2,10,5,3,-1,0,6.322727272727272,43.5,1,1,0
326,1,36.0,0,0,135.6333,0,0,2,2,3,1,135.6333,36.0,1,0,1
327,3,61.0,0,0,6.2375,2,0,5,3,-1,0,6.2375,183.0,0,1,0
328,2,36.0,0,0,13.0,2,0,4,4,4,0,13.0,72.0,1,0,1
329,3,31.0,1,1,20.525,2,2,4,4,-1,0,6.841666666666666,93.0,1,0,1
330,1,16.0,0,1,57.9792,0,1,2,2,2,1,28.9896,16.0,1,0,1
331,3,17.36087378640777,2,0,23.25,1,2,2,2,-1,0,7.75,52.08262135922331,1,0,1
332,1,45.5,0,0,28.5,2,0,5,3,3,1,28.5,45.5,0,1,0
333,1,38.0,0,1,153.4625,2,1,5,3,3,-1,76.73125,38.0,0,1,0
334,3,16.0,2,0,18.0,2,2,5,3,-1,0,6.0,48.0,0,1,0
335,1,42.78947368421053,1,0,133.65,2,1,4,4,-1,0,66.825,42.78947368421053,1,0,1
336,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
337,1,29.0,1,0,66.6,2,1,5,3,3,1,33.3,29.0,0,1,0
338,1,41.0,0,0,134.5,0,0,2,2,5,1,134.5,41.0,1,0,1
339,3,45.0,0,0,8.05,2,0,5,3,-1,0,8.05,135.0,0,1,1
340,1,45.0,0,0,35.5,2,0,5,3,7,0,35.5,45.0,0,1,0
341,2,2.0,1,1,26.0,2,2,1,1,6,1,8.666666666666666,4.0,1,1,1
342,1,24.0,3,2,263.0,2,5,2,2,3,-1,43.833333333333336,24.0,1,0,1
343,2,28.0,0,0,13.0,2,0,5,3,-1,0,13.0,56.0,0,1,0
344,2,25.0,0,0,13.0,2,0,5,3,-1,0,13.0,50.0,0,1,0
345,2,36.0,0,0,13.0,2,0,5,3,-1,0,13.0,72.0,0,1,0
346,2,24.0,0,0,13.0,2,0,2,2,6,-1,13.0,48.0,1,0,1
347,2,40.0,0,0,13.0,2,0,2,2,-1,0,13.0,80.0,1,0,1
348,3,32.326530612244895,1,0,16.1,2,1,4,4,-1,0,8.05,96.97959183673468,1,0,1
349,3,3.0,1,1,15.9,2,2,1,1,-1,0,5.3,9.0,1,1,1
350,3,42.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,126.0,0,1,0
351,3,23.0,0,0,9.225,2,0,5,3,-1,0,9.225,69.0,0,1,0
352,1,42.1013986013986,0,0,35.0,2,0,5,3,3,1,35.0,42.1013986013986,0,1,0
353,3,15.0,1,1,7.2292,0,2,5,3,-1,0,2.409733333333333,45.0,0,1,0
354,3,25.0,1,0,17.8,2,1,5,3,-1,0,8.9,75.0,0,1,0
355,3,28.318910256410255,0,0,7.225,0,0,5,3,-1,0,7.225,84.95673076923077,0,1,0
356,3,28.0,0,0,9.5,2,0,5,3,-1,0,9.5,84.0,0,1,0
357,1,22.0,0,1,55.0,2,1,2,2,5,-1,27.5,22.0,1,0,1
358,2,38.0,0,0,13.0,2,0,2,2,-1,0,13.0,76.0,1,0,0
359,3,17.36087378640777,0,0,7.8792,1,0,2,2,-1,0,7.8792,52.08262135922331,1,0,1
360,3,17.36087378640777,0,0,7.8792,1,0,2,2,-1,0,7.8792,52.08262135922331,1,0,1
361,3,40.0,1,4,27.9,2,5,5,3,-1,0,4.6499999999999995,120.0,0,1,0
362,2,29.0,1,0,27.7208,0,1,5,3,-1,0,13.8604,58.0,0,1,0
363,3,45.0,0,1,14.4542,0,1,4,4,-1,0,7.2271,135.0,1,0,0
364,3,35.0,0,0,7.05,2,0,5,3,-1,0,7.05,105.0,0,1,0
365,3,28.318910256410255,1,0,15.5,1,1,5,3,-1,0,7.75,84.95673076923077,0,1,0
366,3,30.0,0,0,7.25,2,0,5,3,-1,0,7.25,90.0,0,1,0
367,1,60.0,1,0,75.25,0,1,4,4,4,-1,37.625,60.0,1,0,1
368,3,32.326530612244895,0,0,7.2292,0,0,4,4,-1,0,7.2292,96.97959183673468,1,0,1
369,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
370,1,24.0,0,0,69.3,0,0,12,4,2,-1,69.3,24.0,1,0,1
371,1,25.0,1,0,55.4417,0,1,5,3,5,1,27.72085,25.0,0,1,1
372,3,18.0,1,0,6.4958,2,1,5,3,-1,0,3.2479,54.0,0,1,0
373,3,19.0,0,0,8.05,2,0,5,3,-1,0,8.05,57.0,0,1,0
374,1,22.0,0,0,135.6333,0,0,5,3,-1,0,135.6333,22.0,0,1,0
375,3,3.0,3,1,21.075,2,4,2,2,-1,0,4.215,9.0,1,0,0
376,1,42.78947368421053,1,0,82.1708,0,1,4,4,-1,0,41.0854,42.78947368421053,1,0,1
377,3,22.0,0,0,7.25,2,0,2,2,-1,0,7.25,66.0,1,0,1
378,1,27.0,0,2,211.5,0,2,5,3,3,1,70.5,27.0,0,1,0
379,3,20.0,0,0,4.0125,0,0,5,3,-1,0,4.0125,60.0,0,1,0
380,3,19.0,0,0,7.775,2,0,5,3,-1,0,7.775,57.0,0,1,0
381,1,42.0,0,0,227.525,0,0,2,2,-1,0,227.525,42.0,1,0,1
382,3,1.0,0,2,15.7417,0,2,2,2,-1,0,5.247233333333333,3.0,1,0,1
383,3,32.0,0,0,7.925,2,0,5,3,-1,0,7.925,96.0,0,1,0
384,1,35.0,1,0,52.0,2,1,4,4,-1,0,26.0,35.0,1,0,1
385,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
386,2,18.0,0,0,73.5,2,0,5,3,-1,0,73.5,36.0,0,1,0
387,3,1.0,5,2,46.9,2,7,1,1,-1,0,5.8625,3.0,1,1,0
388,2,36.0,0,0,13.0,2,0,2,2,-1,0,13.0,72.0,1,0,1
389,3,28.318910256410255,0,0,7.7292,1,0,5,3,-1,0,7.7292,84.95673076923077,0,1,0
390,2,17.0,0,0,12.0,0,0,2,2,-1,0,12.0,34.0,1,0,1
391,1,36.0,1,2,120.0,2,3,5,3,2,1,30.0,36.0,0,1,1
392,3,21.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,63.0,0,1,1
393,3,28.0,2,0,7.925,2,2,5,3,-1,0,2.6416666666666666,84.0,0,1,0
394,1,23.0,1,0,113.275,0,1,2,2,4,1,56.6375,23.0,1,0,1
395,3,24.0,0,2,16.7,2,2,4,4,8,1,5.566666666666666,72.0,1,0,1
396,3,22.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,66.0,0,1,0
397,3,31.0,0,0,7.8542,2,0,2,2,-1,0,7.8542,93.0,1,0,0
398,2,46.0,0,0,26.0,2,0,5,3,-1,0,26.0,92.0,0,1,0
399,2,23.0,0,0,10.5,2,0,8,4,-1,0,10.5,46.0,0,1,0
400,2,28.0,0,0,12.65,2,0,4,4,-1,0,12.65,56.0,1,0,1
401,3,39.0,0,0,7.925,2,0,5,3,-1,0,7.925,117.0,0,1,1
402,3,26.0,0,0,8.05,2,0,5,3,-1,0,8.05,78.0,0,1,0
403,3,21.0,1,0,9.825,2,1,2,2,-1,0,4.9125,63.0,1,0,0
404,3,28.0,1,0,15.85,2,1,5,3,-1,0,7.925,84.0,0,1,0
405,3,20.0,0,0,8.6625,2,0,2,2,-1,0,8.6625,60.0,1,0,0
406,2,34.0,1,0,21.0,2,1,5,3,-1,0,10.5,68.0,0,1,0
407,3,51.0,0,0,7.75,2,0,5,3,-1,0,7.75,153.0,0,1,0
408,2,3.0,1,1,18.75,2,2,1,1,-1,0,6.25,6.0,1,1,1
409,3,21.0,0,0,7.775,2,0,5,3,-1,0,7.775,63.0,0,1,0
410,3,17.36087378640777,3,1,25.4667,2,4,2,2,-1,0,5.0933399999999995,52.08262135922331,1,0,0
411,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
412,3,28.318910256410255,0,0,6.8583,1,0,5,3,-1,0,6.8583,84.95673076923077,0,1,0
413,1,33.0,1,0,90.0,1,1,2,2,3,1,45.0,33.0,1,0,1
414,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
415,3,44.0,0,0,7.925,2,0,5,3,-1,0,7.925,132.0,0,1,1
416,3,32.326530612244895,0,0,8.05,2,0,4,4,-1,0,8.05,96.97959183673468,1,0,0
417,2,34.0,1,1,32.5,2,2,4,4,-1,0,10.833333333333334,68.0,1,0,1
418,2,18.0,0,2,13.0,2,2,2,2,-1,0,4.333333333333333,36.0,1,0,1
419,2,30.0,0,0,13.0,2,0,5,3,-1,0,13.0,60.0,0,1,0
420,3,10.0,0,2,24.15,2,2,2,2,-1,0,8.049999999999999,30.0,1,0,0
421,3,28.318910256410255,0,0,7.8958,0,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
422,3,21.0,0,0,7.7333,1,0,5,3,-1,0,7.7333,63.0,0,1,0
423,3,29.0,0,0,7.875,2,0,5,3,-1,0,7.875,87.0,0,1,0
424,3,28.0,1,1,14.4,2,2,4,4,-1,0,4.8,84.0,1,0,0
425,3,18.0,1,1,20.2125,2,2,5,3,-1,0,6.7375,54.0,0,1,0
426,3,28.318910256410255,0,0,7.25,2,0,5,3,-1,0,7.25,84.95673076923077,0,1,0
427,2,28.0,1,0,26.0,2,1,4,4,-1,0,13.0,56.0,1,0,1
428,2,19.0,0,0,26.0,2,0,4,4,-1,0,26.0,38.0,1,0,1
429,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
430,3,32.0,0,0,8.05,2,0,5,3,5,1,8.05,96.0,0,1,1
431,1,28.0,0,0,26.55,2,0,5,3,3,1,26.55,28.0,0,1,1
432,3,32.326530612244895,1,0,16.1,2,1,4,4,-1,0,8.05,96.97959183673468,1,0,1
433,2,42.0,1,0,26.0,2,1,4,4,-1,0,13.0,84.0,1,0,1
434,3,17.0,0,0,7.125,2,0,5,3,-1,0,7.125,51.0,0,1,0
435,1,50.0,1,0,55.9,2,1,5,3,5,1,27.95,50.0,0,1,0
436,1,14.0,1,2,120.0,2,3,2,2,2,1,30.0,14.0,1,0,1
437,3,21.0,2,2,34.375,2,4,2,2,-1,0,6.875,63.0,1,0,0
438,2,24.0,2,3,18.75,2,5,4,4,-1,0,3.125,48.0,1,0,1
439,1,64.0,1,4,263.0,2,5,5,3,3,-1,43.833333333333336,64.0,0,1,0
440,2,31.0,0,0,10.5,2,0,5,3,-1,0,10.5,62.0,0,1,0
441,2,45.0,1,1,26.25,2,2,4,4,-1,0,8.75,90.0,1,0,1
442,3,20.0,0,0,9.5,2,0,5,3,-1,0,9.5,60.0,0,1,0
443,3,25.0,1,0,7.775,2,1,5,3,-1,0,3.8875,75.0,0,1,0
444,2,28.0,0,0,13.0,2,0,9,2,-1,0,13.0,56.0,1,0,1
445,3,28.318910256410255,0,0,8.1125,2,0,5,3,-1,0,8.1125,84.95673076923077,0,1,1
