PassengerId,Pclass,Age,SibSp,Parch,Fare,Embarked,Family_Size,Title,Title_Mr,Deck,Side,Fare_Per_Person,AgeClass,Protocole,Gender,Survived
446,1,4.0,0,2,81.8583,2,2,1,1,1,1,27.2861,4.0,1,1,1
447,2,13.0,0,1,19.5,2,1,2,2,-1,0,9.75,26.0,1,0,1
448,1,34.0,0,0,26.55,2,0,5,3,-1,0,26.55,34.0,0,1,1
449,3,5.0,2,1,19.2583,0,3,2,2,-1,0,4.814575,15.0,1,0,1
450,1,52.0,0,0,30.5,2,0,6,3,3,1,30.5,52.0,0,1,1
451,2,36.0,1,2,27.75,2,3,5,3,-1,0,6.9375,72.0,0,1,0
452,3,28.318910256410255,1,0,19.9667,2,1,5,3,-1,0,9.98335,84.95673076923077,0,1,0
453,1,30.0,0,0,27.75,0,0,5,3,3,-1,27.75,30.0,0,1,0
454,1,49.0,1,0,89.1042,0,1,5,3,3,1,44.5521,49.0,0,1,1
455,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
456,3,29.0,0,0,7.8958,0,0,5,3,-1,0,7.8958,87.0,0,1,1
457,1,65.0,0,0,26.55,2,0,5,3,5,1,26.55,65.0,0,1,0
458,1,41.0,1,0,51.8625,2,1,4,4,4,-1,25.93125,41.0,1,0,1
459,2,50.0,0,0,10.5,2,0,2,2,-1,0,10.5,100.0,1,0,1
460,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
461,1,48.0,0,0,26.55,2,0,5,3,5,1,26.55,48.0,0,1,1
462,3,34.0,0,0,8.05,2,0,5,3,-1,0,8.05,102.0,0,1,0
463,1,47.0,0,0,38.5,2,0,5,3,5,-1,38.5,47.0,0,1,0
464,2,48.0,0,0,13.0,2,0,5,3,-1,0,13.0,96.0,0,1,0
465,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
466,3,38.0,0,0,7.05,2,0,5,3,-1,0,7.05,114.0,0,1,0
467,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
468,1,56.0,0,0,26.55,2,0,5,3,-1,0,26.55,56.0,0,1,0
469,3,28.318910256410255,0,0,7.725,1,0,5,3,-1,0,7.725,84.95673076923077,0,1,0
470,3,0.75,2,1,19.2583,0,3,2,2,-1,0,4.814575,2.25,1,0,1
471,3,28.318910256410255,0,0,7.25,2,0,5,3,-1,0,7.25,84.95673076923077,0,1,0
472,3,38.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,114.0,0,1,0
473,2,33.0,1,2,27.75,2,3,4,4,-1,0,6.9375,66.0,1,0,1
474,2,23.0,0,0,13.7917,0,0,4,4,4,0,13.7917,46.0,1,0,1
475,3,22.0,0,0,9.8375,2,0,2,2,-1,0,9.8375,66.0,1,0,0
476,1,42.1013986013986,0,0,52.0,2,0,5,3,1,1,52.0,42.1013986013986,0,1,0
477,2,34.0,1,0,21.0,2,1,5,3,-1,0,10.5,68.0,0,1,0
478,3,29.0,1,0,7.0458,2,1,5,3,-1,0,3.5229,87.0,0,1,0
479,3,22.0,0,0,7.5208,2,0,5,3,-1,0,7.5208,66.0,0,1,0
480,3,2.0,0,1,12.2875,2,1,2,2,-1,0,6.14375,6.0,1,0,1
481,3,9.0,5,2,46.9,2,7,1,1,-1,0,5.8625,27.0,1,1,0
482,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
483,3,50.0,0,0,8.05,2,0,5,3,-1,0,8.05,150.0,0,1,0
484,3,63.0,0,0,9.5875,2,0,4,4,-1,0,9.5875,189.0,1,0,1
485,1,25.0,1,0,91.0792,0,1,5,3,2,-1,45.5396,25.0,0,1,1
486,3,17.36087378640777,3,1,25.4667,2,4,2,2,-1,0,5.0933399999999995,52.08262135922331,1,0,0
487,1,35.0,1,0,90.0,2,1,4,4,3,-1,45.0,35.0,1,0,1
488,1,58.0,0,0,29.7,0,0,5,3,2,-1,29.7,58.0,0,1,0
489,3,30.0,0,0,8.05,2,0,5,3,-1,0,8.05,90.0,0,1,0
490,3,9.0,1,1,15.9,2,2,1,1,-1,0,5.3,27.0,1,1,1
491,3,28.318910256410255,1,0,19.9667,2,1,5,3,-1,0,9.98335,84.95673076923077,0,1,0
492,3,21.0,0,0,7.25,2,0,5,3,-1,0,7.25,63.0,0,1,0
493,1,55.0,0,0,30.5,2,0,5,3,3,1,30.5,55.0,0,1,0
494,1,71.0,0,0,49.5042,0,0,5,3,-1,0,49.5042,71.0,0,1,0
495,3,21.0,0,0,8.05,2,0,5,3,-1,0,8.05,63.0,0,1,0
496,3,28.318910256410255,0,0,14.4583,0,0,5,3,-1,0,14.4583,84.95673076923077,0,1,0
497,1,54.0,1,0,78.2667,0,1,2,2,4,1,39.13335,54.0,1,0,1
498,3,28.318910256410255,0,0,15.1,2,0,5,3,-1,0,15.1,84.95673076923077,0,1,0
499,1,25.0,1,2,151.55,2,3,4,4,3,1,37.8875,25.0,1,0,0
500,3,24.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,72.0,0,1,0
501,3,17.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,51.0,0,1,0
502,3,21.0,0,0,7.75,1,0,2,2,-1,0,7.75,63.0,1,0,0
503,3,17.36087378640777,0,0,7.6292,1,0,2,2,-1,0,7.6292,52.08262135922331,1,0,0
504,3,37.0,0,0,9.5875,2,0,2,2,-1,0,9.5875,111.0,1,0,0
505,1,16.0,0,0,86.5,2,0,2,2,2,-1,86.5,16.0,1,0,1
506,1,18.0,1,0,108.9,0,1,5,3,3,-1,54.45,18.0,0,1,0
507,2,33.0,0,2,26.0,2,2,4,4,-1,0,8.666666666666666,66.0,1,0,1
508,1,42.1013986013986,0,0,26.55,2,0,5,3,-1,0,26.55,42.1013986013986,0,1,1
509,3,28.0,0,0,22.525,2,0,5,3,-1,0,22.525,84.0,0,1,0
510,3,26.0,0,0,56.4958,2,0,5,3,-1,0,56.4958,78.0,0,1,1
511,3,29.0,0,0,7.75,1,0,5,3,-1,0,7.75,87.0,0,1,1
512,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
513,1,36.0,0,0,26.2875,2,0,5,3,5,-1,26.2875,36.0,0,1,1
514,1,54.0,1,0,59.4,0,1,4,4,-1,0,29.7,54.0,1,0,1
515,3,24.0,0,0,7.4958,2,0,5,3,-1,0,7.4958,72.0,0,1,0
516,1,47.0,0,0,34.0208,2,0,5,3,4,1,34.0208,47.0,0,1,0
517,2,34.0,0,0,10.5,2,0,4,4,6,-1,10.5,68.0,1,0,1
518,3,28.318910256410255,0,0,24.15,1,0,5,3,-1,0,24.15,84.95673076923077,0,1,0
519,2,36.0,1,0,26.0,2,1,4,4,-1,0,13.0,72.0,1,0,1
520,3,32.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,96.0,0,1,0
521,1,30.0,0,0,93.5,2,0,2,2,2,-1,93.5,30.0,1,0,1
522,3,22.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,66.0,0,1,0
523,3,28.318910256410255,0,0,7.225,0,0,5,3,-1,0,7.225,84.95673076923077,0,1,0
524,1,44.0,0,1,57.9792,0,1,4,4,2,1,28.9896,44.0,1,0,1
525,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,0
526,3,40.5,0,0,7.75,1,0,5,3,-1,0,7.75,121.5,0,1,0
527,2,50.0,0,0,10.5,2,0,2,2,-1,0,10.5,100.0,1,0,1
528,1,42.1013986013986,0,0,221.7792,2,0,5,3,3,-1,221.7792,42.1013986013986,0,1,0
529,3,39.0,0,0,7.925,2,0,5,3,-1,0,7.925,117.0,0,1,0
530,2,23.0,2,1,11.5,2,3,5,3,-1,0,2.875,46.0,0,1,0
531,2,2.0,1,1,26.0,2,2,2,2,-1,0,8.666666666666666,4.0,1,0,1
532,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,0
533,3,17.0,1,1,7.2292,0,2,5,3,-1,0,2.409733333333333,51.0,0,1,0
534,3,32.326530612244895,0,2,22.3583,0,2,4,4,-1,0,7.452766666666666,96.97959183673468,1,0,1
535,3,30.0,0,0,8.6625,2,0,2,2,-1,0,8.6625,90.0,1,0,0
536,2,7.0,0,2,26.25,2,2,2,2,-1,0,8.75,14.0,1,0,1
537,1,45.0,0,0,26.55,2,0,6,3,2,1,26.55,45.0,0,1,0
538,1,30.0,0,0,106.425,0,0,2,2,-1,0,106.425,30.0,1,0,1
539,3,28.318910256410255,0,0,14.5,2,0,5,3,-1,0,14.5,84.95673076923077,0,1,0
540,1,22.0,0,2,49.5,0,2,2,2,2,-1,16.5,22.0,1,0,1
541,1,36.0,0,2,71.0,2,2,2,2,2,1,23.666666666666668,36.0,1,0,1
542,3,9.0,4,2,31.275,2,6,2,2,-1,0,4.4678571428571425,27.0,1,0,0
543,3,11.0,4,2,31.275,2,6,2,2,-1,0,4.4678571428571425,33.0,1,0,0
544,2,32.0,1,0,26.0,2,1,5,3,-1,0,13.0,64.0,0,1,1
545,1,50.0,1,0,106.425,0,1,5,3,3,1,53.2125,50.0,0,1,0
546,1,64.0,0,0,26.0,2,0,5,3,-1,0,26.0,64.0,0,1,0
547,2,19.0,1,0,26.0,2,1,4,4,-1,0,13.0,38.0,1,0,1
548,2,32.83793103448276,0,0,13.8625,0,0,5,3,-1,0,13.8625,65.67586206896551,0,1,1
549,3,33.0,1,1,20.525,2,2,5,3,-1,0,6.841666666666666,99.0,0,1,0
550,2,8.0,1,1,36.75,2,2,1,1,-1,0,12.25,16.0,1,1,1
551,1,17.0,0,2,110.8833,0,2,5,3,3,1,36.9611,17.0,0,1,1
552,2,27.0,0,0,26.0,2,0,5,3,-1,0,26.0,54.0,0,1,0
553,3,28.318910256410255,0,0,7.8292,1,0,5,3,-1,0,7.8292,84.95673076923077,0,1,0
554,3,22.0,0,0,7.225,0,0,5,3,-1,0,7.225,66.0,0,1,1
555,3,22.0,0,0,7.775,2,0,2,2,-1,0,7.775,66.0,1,0,1
556,1,62.0,0,0,26.55,2,0,5,3,-1,0,26.55,62.0,0,1,0
557,1,48.0,1,0,39.6,0,1,4,4,1,1,19.8,48.0,1,0,1
558,1,42.1013986013986,0,0,227.525,0,0,5,3,-1,0,227.525,42.1013986013986,0,1,0
559,1,39.0,1,1,79.65,2,2,4,4,5,-1,26.55,39.0,1,0,1
560,3,36.0,1,0,17.4,2,1,4,4,-1,0,8.7,108.0,1,0,1
561,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
562,3,40.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,120.0,0,1,0
563,2,28.0,0,0,13.5,2,0,5,3,-1,0,13.5,56.0,0,1,0
564,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
565,3,17.36087378640777,0,0,8.05,2,0,2,2,-1,0,8.05,52.08262135922331,1,0,0
566,3,24.0,2,0,24.15,2,2,5,3,-1,0,8.049999999999999,72.0,0,1,0
567,3,19.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,57.0,0,1,0
568,3,29.0,0,4,21.075,2,4,4,4,-1,0,4.215,87.0,1,0,0
569,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,0
570,3,32.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,96.0,0,1,1
571,2,62.0,0,0,10.5,2,0,5,3,-1,0,10.5,124.0,0,1,1
572,1,53.0,2,0,51.4792,2,2,4,4,3,-1,17.15973333333333,53.0,1,0,1
573,1,36.0,0,0,26.3875,2,0,5,3,5,-1,26.3875,36.0,0,1,1
574,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
575,3,16.0,0,0,8.05,2,0,5,3,-1,0,8.05,48.0,0,1,0
576,3,19.0,0,0,14.5,2,0,5,3,-1,0,14.5,57.0,0,1,0
577,2,34.0,0,0,13.0,2,0,2,2,-1,0,13.0,68.0,1,0,1
578,1,39.0,1,0,55.9,2,1,4,4,5,1,27.95,39.0,1,0,1
579,3,32.326530612244895,1,0,14.4583,0,1,4,4,-1,0,7.22915,96.97959183673468,1,0,0
580,3,32.0,0,0,7.925,2,0,5,3,-1,0,7.925,96.0,0,1,1
581,2,25.0,1,1,30.0,2,2,2,2,-1,0,10.0,50.0,1,0,1
582,1,39.0,1,1,110.8833,0,2,4,4,3,1,36.9611,39.0,1,0,1
583,2,54.0,0,0,26.0,2,0,5,3,-1,0,26.0,108.0,0,1,0
584,1,36.0,0,0,40.125,0,0,5,3,1,1,40.125,36.0,0,1,0
585,3,28.318910256410255,0,0,8.7125,0,0,5,3,-1,0,8.7125,84.95673076923077,0,1,0
586,1,18.0,0,2,79.65,2,2,2,2,5,1,26.55,18.0,1,0,1
587,2,47.0,0,0,15.0,2,0,5,3,-1,0,15.0,94.0,0,1,0
588,1,60.0,1,1,79.2,0,2,5,3,2,-1,26.400000000000002,60.0,0,1,1
589,3,22.0,0,0,8.05,2,0,5,3,-1,0,8.05,66.0,0,1,0
590,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
591,3,35.0,0,0,7.125,2,0,5,3,-1,0,7.125,105.0,0,1,0
592,1,52.0,1,0,78.2667,0,1,4,4,4,1,39.13335,52.0,1,0,1
593,3,47.0,0,0,7.25,2,0,5,3,-1,0,7.25,141.0,0,1,0
594,3,17.36087378640777,0,2,7.75,1,2,2,2,-1,0,2.5833333333333335,52.08262135922331,1,0,0
595,2,37.0,1,0,26.0,2,1,5,3,-1,0,13.0,74.0,0,1,0
596,3,36.0,1,1,24.15,2,2,5,3,-1,0,8.049999999999999,108.0,0,1,0
597,2,20.83872340425532,0,0,33.0,2,0,2,2,-1,0,33.0,41.67744680851064,1,0,1
598,3,49.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,147.0,0,1,0
599,3,28.318910256410255,0,0,7.225,0,0,5,3,-1,0,7.225,84.95673076923077,0,1,0
600,1,49.0,1,0,56.9292,0,1,5,3,1,1,28.4646,49.0,0,1,1
601,2,24.0,2,1,27.0,2,3,4,4,-1,0,6.75,48.0,1,0,1
602,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
603,1,42.1013986013986,0,0,42.4,2,0,5,3,-1,0,42.4,42.1013986013986,0,1,0
604,3,44.0,0,0,8.05,2,0,5,3,-1,0,8.05,132.0,0,1,0
605,1,35.0,0,0,26.55,0,0,5,3,-1,0,26.55,35.0,0,1,1
606,3,36.0,1,0,15.55,2,1,5,3,-1,0,7.775,108.0,0,1,0
607,3,30.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,90.0,0,1,0
608,1,27.0,0,0,30.5,2,0,5,3,-1,0,30.5,27.0,0,1,1
609,2,22.0,1,2,41.5792,0,3,4,4,-1,0,10.3948,44.0,1,0,1
610,1,40.0,0,0,153.4625,2,0,2,2,3,-1,153.4625,40.0,1,0,1
611,3,39.0,1,5,31.275,2,6,4,4,-1,0,4.4678571428571425,117.0,1,0,0
612,3,28.318910256410255,0,0,7.05,2,0,5,3,-1,0,7.05,84.95673076923077,0,1,0
613,3,17.36087378640777,1,0,15.5,1,1,2,2,-1,0,7.75,52.08262135922331,1,0,1
614,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
615,3,35.0,0,0,8.05,2,0,5,3,-1,0,8.05,105.0,0,1,0
616,2,24.0,1,2,65.0,2,3,2,2,-1,0,16.25,48.0,1,0,1
617,3,34.0,1,1,14.4,2,2,5,3,-1,0,4.8,102.0,0,1,0
618,3,26.0,1,0,16.1,2,1,4,4,-1,0,8.05,78.0,1,0,0
619,2,4.0,2,1,39.0,2,3,2,2,6,1,9.75,8.0,1,0,1
620,2,26.0,0,0,10.5,2,0,5,3,-1,0,10.5,52.0,0,1,0
621,3,27.0,1,0,14.4542,0,1,5,3,-1,0,7.2271,81.0,0,1,0
622,1,42.0,1,0,52.5542,2,1,5,3,4,-1,26.2771,42.0,0,1,1
623,3,20.0,1,1,15.7417,0,2,5,3,-1,0,5.247233333333333,60.0,0,1,1
624,3,21.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,63.0,0,1,0
625,3,21.0,0,0,16.1,2,0,5,3,-1,0,16.1,63.0,0,1,0
626,1,61.0,0,0,32.3208,2,0,5,3,4,1,32.3208,61.0,0,1,0
627,2,57.0,0,0,12.35,1,0,7,3,-1,0,12.35,114.0,0,1,0
628,1,21.0,0,0,77.9583,2,0,2,2,4,-1,77.9583,21.0,1,0,1
629,3,26.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,78.0,0,1,0
630,3,28.318910256410255,0,0,7.7333,1,0,5,3,-1,0,7.7333,84.95673076923077,0,1,0
631,1,80.0,0,0,30.0,2,0,5,3,1,-1,30.0,80.0,0,1,1
632,3,51.0,0,0,7.0542,2,0,5,3,-1,0,7.0542,153.0,0,1,0
633,1,32.0,0,0,30.5,0,0,8,4,2,1,30.5,32.0,0,1,1
634,1,42.1013986013986,0,0,89.44748196202534,2,0,5,3,-1,0,89.44748196202534,42.1013986013986,0,1,0
635,3,9.0,3,2,27.9,2,5,2,2,-1,0,4.6499999999999995,27.0,1,0,0
636,2,28.0,0,0,13.0,2,0,2,2,-1,0,13.0,56.0,1,0,1
637,3,32.0,0,0,7.925,2,0,5,3,-1,0,7.925,96.0,0,1,0
638,2,31.0,1,1,26.25,2,2,5,3,-1,0,8.75,62.0,0,1,0
639,3,41.0,0,5,39.6875,2,5,4,4,-1,0,6.614583333333333,123.0,1,0,0
640,3,28.318910256410255,1,0,16.1,2,1,5,3,-1,0,8.05,84.95673076923077,0,1,0
641,3,20.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,60.0,0,1,0
642,1,24.0,0,0,69.3,0,0,3,2,2,-1,69.3,24.0,1,0,1
643,3,2.0,3,2,27.9,2,5,2,2,-1,0,4.6499999999999995,6.0,1,0,0
644,3,28.318910256410255,0,0,56.4958,2,0,5,3,-1,0,56.4958,84.95673076923077,0,1,1
645,3,0.75,2,1,19.2583,0,3,2,2,-1,0,4.814575,2.25,1,0,1
646,1,48.0,1,0,76.7292,0,1,5,3,4,-1,38.3646,48.0,0,1,1
647,3,19.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,57.0,0,1,0
648,1,56.0,0,0,35.5,0,0,10,3,1,1,35.5,56.0,0,1,1
649,3,28.318910256410255,0,0,7.55,2,0,5,3,-1,0,7.55,84.95673076923077,0,1,0
650,3,23.0,0,0,7.55,2,0,2,2,-1,0,7.55,69.0,1,0,1
651,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
652,2,18.0,0,1,23.0,2,1,2,2,-1,0,11.5,36.0,1,0,1
653,3,21.0,0,0,8.4333,2,0,5,3,-1,0,8.4333,63.0,0,1,0
654,3,17.36087378640777,0,0,7.8292,1,0,2,2,-1,0,7.8292,52.08262135922331,1,0,1
655,3,18.0,0,0,6.75,1,0,2,2,-1,0,6.75,54.0,1,0,0
656,2,24.0,2,0,73.5,2,2,5,3,-1,0,24.5,48.0,0,1,0
657,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
658,3,32.0,1,1,15.5,1,2,4,4,-1,0,5.166666666666667,96.0,1,0,0
659,2,23.0,0,0,13.0,2,0,5,3,-1,0,13.0,46.0,0,1,0
660,1,58.0,0,2,113.275,0,2,5,3,4,1,37.75833333333333,58.0,0,1,0
661,1,50.0,2,0,133.65,2,2,8,4,-1,0,44.550000000000004,50.0,0,1,1
662,3,40.0,0,0,7.225,0,0,5,3,-1,0,7.225,120.0,0,1,0
663,1,47.0,0,0,25.5875,2,0,5,3,5,1,25.5875,47.0,0,1,0
664,3,36.0,0,0,7.4958,2,0,5,3,-1,0,7.4958,108.0,0,1,0
